window,store_name,pilot,bills,patients
post,Ghatkopar West,0,3239,1803
post,Kalyan West Club Road,0,2351,1422
post,Shirgaon Badlapur,0,2645,1541
post,Navare Nagar Ambernath,0,1965,1213
post,Chandivali,0,2051,1084
post,Chinchwad,1,2157,1325
post,Jay VIjay Nagar Nalasopara East,0,1446,828
post,Pragati Nagar Nalasopara East,0,2063,1075
pre,Pragati Nagar Nalasopara East,0,1722,1036
post,Global City Virar West,0,2201,1158
pre,Global City Virar West,0,1971,1171
pre,Kopari Thane,0,2019,1052
post,Fursungi Pune,0,2335,1342
post,Yogidham Kalyan,0,1604,887
pre,Shriprastha Nalasopara West,0,1624,951
pre,Ulhas Nagar - Shreeram Chowk,0,1685,1086
post,Ulhasnagar - Humlog Circle,0,2724,1454
pre,Panvel - Uran Naka,0,2014,1306
pre,Badlapur - Belavali,0,1814,1176
pre,Dombivali - Navpada,0,1980,1224
post,Sakinaka - Pipeline Road,0,2010,1075
pre,Ulhasnagar - Khemani Chowk,0,1520,973
post,Chinchwad - Gandhi Peth,1,957,527
pre,Airoli Sec 5,0,1563,1021
post,Jail Road Nashik,0,1626,845
post,Bytco Point Nashik,0,2188,1181
pre,Mhasrul Nashik,0,1846,1140
pre,Koper Khairane - Sector 2,0,1657,1060
pre,Mulund East,0,5313,3331
post,Bhandup West,0,3204,1933
pre,Dahisar,0,2670,1637
post,Saibaba Nagar,0,1604,1000
pre,Yogi Nagar,0,1829,1036
post,Ulhasnagar,0,3329,1993
post,Kalyan East-Tisgaon Naka,0,2276,1490
pre,Hiranandani Thane,0,3766,2138
pre,Ulwe-Navi Mumbai,0,2450,1499
pre,Govandi,0,4009,2536
pre,Prabhadevi,0,2969,2063
pre,Navjeevan Mumbai Central,0,2893,1853
pre,Ulhasnagar Sector 4,0,2434,1533
post,Colaba,1,1891,1132
post,Kharghar Sector 12,0,2387,1350
pre,Tilak Road Pune,0,2007,1378
pre,Veenanagar,0,1640,1104
pre,Shreenagar,0,5111,3219
post,Shreenagar,0,5236,3232
pre,Naupada,0,2937,1858
pre,Rajawadi,0,2722,1774
post,Kolsheth,0,4171,2533
pre,Kalwa,0,4583,2799
pre,Kurla,0,1673,1173
pre,Mahakali,0,4220,2682
pre,JB Nagar,0,5025,3173
post,Vashi,0,5251,2895
post,Evershine Nagar,0,1470,844
pre,Evershine Nagar,0,1437,865
pre,Thakur Complex,0,2166,1388
pre,Kopar Khairane,0,4503,2787
pre,Kamotha,0,4879,2852
post,Kamotha,0,5417,2982
pre,Bhayandar,0,3210,1998
post,Mira Road Jangid Complex,0,2676,1500
post,Virar West,0,2503,1456
post,Dadar East,0,1426,922
post,Nerul East,0,2959,1618
pre,Nerul East,0,2724,1585
pre,Bibwewadi Pune,0,1868,1388
post,Sasane Nagar Pune,1,1461,887
pre,Kalamboli,0,2458,1546
post,Narhe Pune,0,1411,831
pre,Vile Parle,0,1961,1166
pre,Phadke Road - Dombivali,0,2155,1464
pre,Wadgaon Sheri,0,1934,1181
pre,7 Rasta Byculla,0,2554,1598
pre,Thergaon,0,1408,989
pre,Ambegaon Pune,0,1638,1051
pre,Dattnagar,0,1342,939
pre,Dighi Pune,1,1094,689
post,Dighi Pune,1,1041,687
post,Fam Society - Koperkhairne,0,4435,2365
post,Navi Peth Pune,0,2165,1347
post,Aura Medical Titwala East,0,1258,741
post,Gulab Nagar Pune,0,1760,1043
post,Morye Pharma,0,1361,511
post,Care Point Chemist,0,1666,970
pre,Doshi Medical,0,397,235
post,Shambhuraj Enterprises LLP,0,1306,709
post,ABM Pharmacy & Healthcare,0,2222,573
pre,Sector 3 - New Panvel,0,2410,1421
pre,"Santoshi Mata Road, Kalyan West",0,2160,1425
post,Ghatkopar East,0,4046,2473
pre,Ghatkopar East,0,3843,2515
pre,Kalher Bhiwandi,0,3547,2175
post,Sion Koliwada,0,3011,1705
pre,Kulgaon Badlapur West,0,2727,1769
pre,Titwala,0,4061,2536
post,Hiltron Ulhasnagar,0,2186,1257
post,Mharal Ulhasnagar,0,3138,1751
post,Mahavir Pride Dombivali,0,3092,1908
pre,Navare Nagar Ambernath,0,1930,1227
pre,Chandivali,0,1692,1048
pre,Panchpakhadi,0,2991,1818
pre,Chinchwad,1,2079,1380
post,Mohan Nagar Kandivali,0,1599,850
pre,Jay VIjay Nagar Nalasopara East,0,1459,926
pre,Fursungi Pune,0,2130,1358
pre,Palegaon Ambernath,0,1615,1072
pre,Yogidham Kalyan,0,1478,945
post,Koper Khairane - Sector 7,0,2618,1557
pre,Lower Parel - SJ Marg,0,1645,1133
post,Rupee Nagar Pune,0,945,580
pre,Rupee Nagar Pune,0,1077,698
pre,Wadgaon Sheri-Old Mundhwa Rd,0,1572,1050
post,Wadgaon Sheri-Old Mundhwa Rd,0,1647,949
post,Ulhas Nagar - Shahad,0,2357,1334
post,Kalyan - DB Chowk,0,2311,1298
pre,Kalyan - DB Chowk,0,2130,1344
post,Nalasopara - Yashwant Nagar,0,1642,1000
post,Kamothe - Sector 36,0,2219,1272
post,Dombivali - Reti Bunder,0,1629,846
post,Vasai West - Station Road,0,2617,1469
post,Bhiwandi - Shivaji Chowk,0,1945,860
pre,Jail Road Nashik,0,1429,850
pre,Cidco Nashik,0,1346,929
post,Trimurti Chowk Nashik,0,1045,585
post,Khutwad Nagar Nashik,0,1077,597
pre,Dombivali,0,2104,1509
pre,Marol,0,3351,2096
pre,Bhandup West,0,3027,1879
pre,Nahur West,0,2953,1873
pre,Dombivli West,0,3190,2118
pre,Kandivali West,0,992,689
pre,Virar East,0,2828,1814
pre,Malad Liberty Garden,0,1821,1172
post,Bhayander 60 Feet Road,0,2725,1490
pre,Kalyan East-Tisgaon Naka,0,2207,1507
pre,Santa Cruz SV Road,0,2155,1239
post,Old Panvel,0,2588,1521
pre,Versova Andheri,0,3254,1703
post,Ghodapdeo - Byculla,0,1440,905
post,Prabhadevi,0,3326,2178
post,CST Bora Bazaar,0,2655,1594
pre,Vakola,0,2487,1479
post,Naupada,0,2872,1816
pre,Yashodhan,0,5562,3563
pre,Pantnagar,0,1851,1138
post,Rajawadi,0,2454,1703
post,Malad,0,3118,2033
post,Vikhroli,0,7172,3837
post,Ghansoli,0,5217,3335
pre,Seawoods,0,3384,2014
pre,Kandivali East,0,2508,1672
pre,Bhiwandi Dhamankar Naka,1,3015,1832
pre,Malwani,0,2055,1203
post,Khanda Colony,1,2669,1519
pre,Hari Om Nagar,0,2841,1588
post,Thakur Complex,0,2574,1570
post,Kopar Khairane,0,5037,3106
post,Mira Road,0,1996,1082
pre,Mira Road Jangid Complex,0,2330,1466
post,Mahim West,0,2305,1290
pre,Mahim West,0,2225,1306
post,Wanawadi Pune,0,1257,740
pre,Ashokvan Dahisar,0,2010,1371
pre,Dadar East,0,1369,949
pre,Pimple Gurav,0,1385,911
post,Bibwewadi Pune,0,2019,1449
post,7 Rasta Byculla,0,2564,1539
post,Dhanori Pune,0,1636,945
post,Wadgaon Budruk Pune,0,1289,736
pre,Wadgaon Budruk Pune,0,1204,735
pre,Fam Society - Koperkhairne,0,4054,2363
post,Gujrat Colony Kothrud,0,1006,642
pre,Morye Pharma,0,1487,608
post,Quality Care,0,1102,596
post,Goregaon West S.V. Road,1,2789,1657
post,"Santoshi Mata Road, Kalyan West",0,2498,1551
post,Kalher Bhiwandi,0,3850,2174
pre,Sion Koliwada,0,2748,1670
pre,Ghatkopar West,0,2854,1791
post,Titwala,0,4608,2616
pre,Katrap Badlapur East,0,1155,774
pre,Shirgaon Badlapur,0,2228,1459
post,Panchpakhadi,0,2960,1781
pre,Khadki Pune,0,2403,1449
post,Roadpali Kalamboli,0,2249,1404
pre,Jagruti Nagar Ghatkopar,0,1665,1034
post,Kasarvadavali Thane,0,2363,1334
post,Palegaon Ambernath,0,1883,1086
post,Shriprastha Nalasopara West,0,1603,918
pre,Shanti Nagar Mira Road,0,1136,703
post,Lower Parel - SJ Marg,0,2173,1260
post,Ulhas Nagar - Shreeram Chowk,0,1753,968
post,Versova - Yari Road,0,2057,1112
pre,Versova - Yari Road,0,1892,1122
pre,Ulhas Nagar - Shahad,0,2496,1503
post,Dombivali - Navpada,0,2304,1278
pre,Dombivali - Reti Bunder,0,1422,867
pre,Vasai West - Station Road,0,2338,1467
pre,Bhiwandi - Shivaji Chowk,0,1240,762
post,Kuber Chemist,0,2,1
post,Mhasrul Nashik,0,2437,1242
post,Cidco Nashik,0,1920,1170
pre,Kolsheth,0,4275,2589
post,Dahisar,0,2848,1571
pre,Saibaba Nagar,0,1419,934
post,Yogi Nagar,0,1839,977
post,Dombivali,0,2274,1573
post,Marol,0,3420,2093
post,IC Colony Borivali,0,3709,2068
post,Dombivli West,0,3607,2371
post,Kandivali West,0,971,607
pre,Wayale Nagar,0,1719,1101
pre,Nalasopara West,0,1287,915
post,JJ Hospital,0,3452,2222
pre,JJ Hospital,0,3326,2198
post,Malad Liberty Garden,0,1878,1171
pre,Bandra,1,2866,1789
pre,Bhayander 60 Feet Road,0,2017,1308
post,Santa Cruz SV Road,0,2351,1178
pre,Old Panvel,0,2579,1568
post,Versova Andheri,0,3327,1642
post,Vijay Nagari - Thane,0,3493,1989
post,Ulwe-Navi Mumbai,0,2646,1546
pre,Vashi Sector 11,0,2658,1671
pre,Colaba,1,1678,1092
pre,CST Bora Bazaar,0,2235,1453
post,Nahur West,0,3096,1824
post,Veenanagar,0,1873,1133
post,Tilaknagar,0,2825,1486
pre,Tilaknagar,0,2690,1548
post,Chembur,0,4278,2637
post,Kurla,0,1976,1222
post,Airoli,0,4545,2854
post,Goregaon,1,2636,1644
pre,Goregaon,1,2419,1554
pre,Malad,0,2957,2039
post,Kurla West,0,3008,1804
pre,Kalina,0,2081,1211
pre,Badlapur East,0,1337,880
post,Bhiwandi Dhamankar Naka,1,3144,1845
pre,Mulund Panch Rasta,0,1517,1080
post,NIBM Kondwa,0,2643,1284
pre,NIBM Kondwa,0,2356,1279
post,Seawoods,0,3537,2014
post,Kandivali East,0,2594,1662
post,Malwani,0,2234,1231
post,New Panvel,0,2854,1663
pre,Khanda Colony,1,2665,1558
post,Charkop,0,3203,1835
pre,Mira Road,0,1939,1086
pre,Sanpada,1,4350,2642
post,Kalyan,0,1981,1237
pre,Kalyan,0,1949,1266
pre,Virar West,0,2475,1541
post,Ambernath East,0,1689,988
pre,Ambernath East,0,1644,965
pre,Dhayari Pune,0,1363,836
post,Pimple Gurav,0,1470,914
pre,Mulund West-Sarvodaya Nagar,0,2782,1789
post,Mulund West-Sarvodaya Nagar,0,2795,1765
pre,Sasane Nagar Pune,1,1418,900
post,Kalamboli,0,2602,1560
pre,Warje Pune,0,1254,845
pre,Narhe Pune,0,1256,775
pre,Nerul West,0,2548,1498
post,Dhanakwadi,0,2832,1629
pre,Bhekrainagar Pune,0,1442,958
post,Ambegaon Pune,0,1609,991
post,Shivaji Nagar Pune,0,2386,1247
post,Mundhwa Pune,0,1155,727
pre,Aura Medical Titwala East,0,1185,689
pre,Gulab Nagar Pune,0,1701,1070
post,Health Care Forever,0,211,126
pre,Shambhuraj Enterprises LLP,0,1252,724
pre,ABM Pharmacy & Healthcare,0,2198,558
post,Vikhroli Kannamwar,0,3922,1915
post,Kulgaon Badlapur West,0,2908,1780
pre,Kalyan West Club Road,0,2201,1463
pre,Hiltron Ulhasnagar,0,2150,1306
post,Katrap Badlapur East,0,1271,780
pre,Mharal Ulhasnagar,0,3055,1833
pre,Mahavir Pride Dombivali,0,2858,1877
post,Khadki Pune,0,2364,1385
pre,Mohan Nagar Kandivali,0,1468,839
pre,Roadpali Kalamboli,0,2215,1417
post,Jagruti Nagar Ghatkopar,0,1690,917
pre,Kasarvadavali Thane,0,2169,1242
post,Kopari Thane,0,2311,1057
post,Shanti Nagar Mira Road,0,1425,741
pre,Koper Khairane - Sector 7,0,2309,1507
pre,Ulhasnagar - Humlog Circle,0,2646,1599
post,Panvel - Uran Naka,0,2241,1353
pre,Nalasopara - Yashwant Nagar,0,1698,1017
post,Badlapur - Belavali,0,1912,1172
pre,Kamothe - Sector 36,0,2113,1216
pre,Sakinaka - Pipeline Road,0,1782,1122
post,Mira Road - GCC Club Road,0,1181,599
pre,Mira Road - GCC Club Road,0,1065,618
post,Ulhasnagar - Khemani Chowk,0,1691,902
pre,Chinchwad - Gandhi Peth,1,825,547
pre,Canada Corner Nashik,0,464,296
pre,Bytco Point Nashik,0,2119,1334
pre,Trimurti Chowk Nashik,0,901,594
pre,Khutwad Nagar Nashik,0,851,558
