window,store_name,pilot,segment,units
pre,Bhekrainagar Pune,0,Ethical,1484
pre,Bhekrainagar Pune,0,GA,2262
pre,Bhekrainagar Pune,0,NGA,422
pre,Bhekrainagar Pune,0,Other,919
pre,Bhiwandi - Shivaji Chowk,0,Ethical,673
pre,Bhiwandi - Shivaji Chowk,0,GA,736
pre,Bhiwandi - Shivaji Chowk,0,NGA,265
pre,Bhiwandi - Shivaji Chowk,0,Other,1729
pre,Bhiwandi Dhamankar Naka,1,Ethical,3014
pre,Bhiwandi Dhamankar Naka,1,GA,5916
pre,Bhiwandi Dhamankar Naka,1,NGA,1357
pre,Bhiwandi Dhamankar Naka,1,Other,2253
pre,Bibwewadi Pune,0,Ethical,1863
pre,Bibwewadi Pune,0,GA,6155
pre,Bibwewadi Pune,0,NGA,582
pre,Bibwewadi Pune,0,Other,893
pre,Bytco Point Nashik,0,Ethical,2171
pre,Bytco Point Nashik,0,GA,2037
pre,Bytco Point Nashik,0,NGA,563
pre,Bytco Point Nashik,0,Other,1635
pre,CST Bora Bazaar,0,Ethical,1401
pre,CST Bora Bazaar,0,GA,3516
pre,CST Bora Bazaar,0,NGA,862
pre,CST Bora Bazaar,0,Other,1925
pre,Canada Corner Nashik,0,Ethical,525
pre,Canada Corner Nashik,0,GA,671
pre,Canada Corner Nashik,0,NGA,181
pre,Canada Corner Nashik,0,Other,438
pre,Care Point Chemist,0,Ethical,3349
pre,Care Point Chemist,0,GA,1746
pre,Care Point Chemist,0,NGA,370
pre,Care Point Chemist,0,Other,316
pre,Chandivali,0,Ethical,1631
pre,Chandivali,0,GA,3283
pre,Chandivali,0,NGA,866
pre,Chandivali,0,Other,1602
pre,Charkop,0,Ethical,3945
pre,Charkop,0,GA,7268
pre,Charkop,0,NGA,1859
pre,Charkop,0,Other,2118
pre,Chembur,0,Ethical,4357
pre,Chembur,0,GA,12042
pre,Chembur,0,NGA,2710
pre,Chembur,0,Other,3043
pre,Chinchwad,1,Ethical,2022
pre,Chinchwad,1,GA,2453
pre,Chinchwad,1,NGA,658
pre,Chinchwad,1,Other,2347
pre,Chinchwad - Gandhi Peth,1,Ethical,750
pre,Chinchwad - Gandhi Peth,1,GA,705
pre,Chinchwad - Gandhi Peth,1,NGA,187
pre,Chinchwad - Gandhi Peth,1,Other,887
pre,Cidco Nashik,0,Ethical,1267
pre,Cidco Nashik,0,GA,1504
pre,Cidco Nashik,0,NGA,255
pre,Cidco Nashik,0,Other,1306
pre,Colaba,1,Ethical,1408
pre,Colaba,1,GA,3239
pre,Colaba,1,NGA,602
pre,Colaba,1,Other,2094
pre,Dadar East,0,Ethical,2149
pre,Dadar East,0,GA,3770
pre,Dadar East,0,NGA,943
pre,Dadar East,0,Other,1998
pre,Dahisar,0,Ethical,2976
pre,Dahisar,0,GA,5820
pre,Dahisar,0,NGA,1252
pre,Dahisar,0,Other,1777
pre,Dattnagar,0,Ethical,1328
pre,Dattnagar,0,GA,3969
pre,Dattnagar,0,NGA,575
pre,Dattnagar,0,Other,972
pre,Dhanakwadi,0,Ethical,2559
pre,Dhanakwadi,0,GA,4228
pre,Dhanakwadi,0,NGA,887
pre,Dhanakwadi,0,Other,2003
pre,Dhanori Pune,0,Ethical,1976
pre,Dhanori Pune,0,GA,3002
pre,Dhanori Pune,0,NGA,645
pre,Dhanori Pune,0,Other,1084
pre,Dhayari Pune,0,Ethical,1756
pre,Dhayari Pune,0,GA,2829
pre,Dhayari Pune,0,NGA,505
pre,Dhayari Pune,0,Other,1189
pre,Dighi Pune,1,Ethical,1091
pre,Dighi Pune,1,GA,1658
pre,Dighi Pune,1,NGA,311
pre,Dighi Pune,1,Other,758
pre,Dombivali,0,Ethical,3147
pre,Dombivali,0,GA,5404
pre,Dombivali,0,NGA,1428
pre,Dombivali,0,Other,1540
pre,Dombivali - Navpada,0,Ethical,1571
pre,Dombivali - Navpada,0,GA,2269
pre,Dombivali - Navpada,0,NGA,604
pre,Dombivali - Navpada,0,Other,2015
pre,Dombivali - Reti Bunder,0,Ethical,1299
pre,Dombivali - Reti Bunder,0,GA,1916
pre,Dombivali - Reti Bunder,0,NGA,366
pre,Dombivali - Reti Bunder,0,Other,1672
pre,Dombivli West,0,Ethical,3719
pre,Dombivli West,0,GA,8455
pre,Dombivli West,0,NGA,2117
pre,Dombivli West,0,Other,2932
pre,Doshi Medical,0,Ethical,953
pre,Doshi Medical,0,GA,534
pre,Doshi Medical,0,NGA,101
pre,Doshi Medical,0,Other,28
pre,Evershine Nagar,0,Ethical,1596
pre,Evershine Nagar,0,GA,3512
pre,Evershine Nagar,0,NGA,1013
pre,Evershine Nagar,0,Other,1235
pre,Fam Society - Koperkhairne,0,Ethical,3932
pre,Fam Society - Koperkhairne,0,GA,5620
pre,Fam Society - Koperkhairne,0,NGA,1601
pre,Fam Society - Koperkhairne,0,Other,3468
pre,Fursungi Pune,0,Ethical,1591
pre,Fursungi Pune,0,GA,2137
pre,Fursungi Pune,0,NGA,537
pre,Fursungi Pune,0,Other,1940
pre,Ghansoli,0,Ethical,5314
pre,Ghansoli,0,GA,8609
pre,Ghansoli,0,NGA,2266
pre,Ghansoli,0,Other,3755
pre,Ghatkopar East,0,Ethical,3318
pre,Ghatkopar East,0,GA,5347
pre,Ghatkopar East,0,NGA,1335
pre,Ghatkopar East,0,Other,3993
pre,Ghatkopar West,0,Ethical,3125
pre,Ghatkopar West,0,GA,5665
pre,Ghatkopar West,0,NGA,1467
pre,Ghatkopar West,0,Other,2122
pre,Ghodapdeo - Byculla,0,Ethical,1222
pre,Ghodapdeo - Byculla,0,GA,3724
pre,Ghodapdeo - Byculla,0,NGA,975
pre,Ghodapdeo - Byculla,0,Other,1223
pre,Global City Virar West,0,Ethical,1795
pre,Global City Virar West,0,GA,2700
pre,Global City Virar West,0,NGA,570
pre,Global City Virar West,0,Other,2452
pre,Goregaon,1,Ethical,3097
pre,Goregaon,1,GA,7614
pre,Goregaon,1,NGA,2223
pre,Goregaon,1,Other,1896
pre,Goregaon West S.V. Road,1,Ethical,3478
pre,Goregaon West S.V. Road,1,GA,5059
pre,Goregaon West S.V. Road,1,NGA,1323
pre,Goregaon West S.V. Road,1,Other,2419
pre,Govandi,0,Ethical,3901
pre,Govandi,0,GA,9111
pre,Govandi,0,NGA,2149
pre,Govandi,0,Other,3295
pre,Gujrat Colony Kothrud,0,Ethical,1273
pre,Gujrat Colony Kothrud,0,GA,1665
pre,Gujrat Colony Kothrud,0,NGA,353
pre,Gujrat Colony Kothrud,0,Other,678
pre,Gulab Nagar Pune,0,Ethical,1771
pre,Gulab Nagar Pune,0,GA,2959
pre,Gulab Nagar Pune,0,NGA,552
pre,Gulab Nagar Pune,0,Other,1411
pre,Hari Om Nagar,0,Ethical,3005
pre,Hari Om Nagar,0,GA,4804
pre,Hari Om Nagar,0,NGA,1203
pre,Hari Om Nagar,0,Other,3194
pre,Health Care Chemist & Druggist,0,Ethical,5244
pre,Health Care Chemist & Druggist,0,GA,1046
pre,Health Care Chemist & Druggist,0,NGA,1224
pre,Health Care Chemist & Druggist,0,Other,1129
pre,Health Care Forever,0,Ethical,309
pre,Health Care Forever,0,GA,515
pre,Health Care Forever,0,NGA,193
pre,Health Care Forever,0,Other,72
pre,Hiltron Ulhasnagar,0,Ethical,1660
pre,Hiltron Ulhasnagar,0,GA,2787
pre,Hiltron Ulhasnagar,0,NGA,715
pre,Hiltron Ulhasnagar,0,Other,2325
pre,Hiranandani Thane,0,Ethical,5837
pre,Hiranandani Thane,0,GA,8859
pre,Hiranandani Thane,0,NGA,1584
pre,Hiranandani Thane,0,Other,3209
pre,IC Colony Borivali,0,Ethical,4681
pre,IC Colony Borivali,0,GA,8615
pre,IC Colony Borivali,0,NGA,2356
pre,IC Colony Borivali,0,Other,3196
pre,JB Nagar,0,Ethical,5955
pre,JB Nagar,0,GA,10085
pre,JB Nagar,0,NGA,2556
pre,JB Nagar,0,Other,4730
pre,JJ Hospital,0,Ethical,2322
pre,JJ Hospital,0,GA,10308
pre,JJ Hospital,0,NGA,2533
pre,JJ Hospital,0,Other,2307
pre,Jagruti Nagar Ghatkopar,0,Ethical,1646
pre,Jagruti Nagar Ghatkopar,0,GA,2861
pre,Jagruti Nagar Ghatkopar,0,NGA,802
pre,Jagruti Nagar Ghatkopar,0,Other,1624
pre,Jail Road Nashik,0,Ethical,1602
pre,Jail Road Nashik,0,GA,1568
pre,Jail Road Nashik,0,NGA,377
pre,Jail Road Nashik,0,Other,1096
pre,Jay VIjay Nagar Nalasopara East,0,Ethical,1633
pre,Jay VIjay Nagar Nalasopara East,0,GA,2531
pre,Jay VIjay Nagar Nalasopara East,0,NGA,447
pre,Jay VIjay Nagar Nalasopara East,0,Other,1149
pre,Kalamboli,0,Ethical,2235
pre,Kalamboli,0,GA,3767
pre,Kalamboli,0,NGA,947
pre,Kalamboli,0,Other,1705
pre,Kalher Bhiwandi,0,Ethical,3082
pre,Kalher Bhiwandi,0,GA,5077
pre,Kalher Bhiwandi,0,NGA,1315
pre,Kalher Bhiwandi,0,Other,4097
pre,Kalina,0,Ethical,2583
pre,Kalina,0,GA,4030
pre,Kalina,0,NGA,1075
pre,Kalina,0,Other,1762
pre,Kalwa,0,Ethical,5720
pre,Kalwa,0,GA,11371
pre,Kalwa,0,NGA,2775
pre,Kalwa,0,Other,3748
pre,Kalyan,0,Ethical,2683
pre,Kalyan,0,GA,4406
pre,Kalyan,0,NGA,1104
pre,Kalyan,0,Other,1943
pre,Kalyan - DB Chowk,0,Ethical,1599
pre,Kalyan - DB Chowk,0,GA,2297
pre,Kalyan - DB Chowk,0,NGA,510
pre,Kalyan - DB Chowk,0,Other,1823
pre,Kalyan East-Tisgaon Naka,0,Ethical,2861
pre,Kalyan East-Tisgaon Naka,0,GA,4516
pre,Kalyan East-Tisgaon Naka,0,NGA,952
pre,Kalyan East-Tisgaon Naka,0,Other,1628
pre,Kalyan West Club Road,0,Ethical,1522
pre,Kalyan West Club Road,0,GA,3739
pre,Kalyan West Club Road,0,NGA,888
pre,Kalyan West Club Road,0,Other,1691
pre,Kamotha,0,Ethical,5550
pre,Kamotha,0,GA,7948
pre,Kamotha,0,NGA,2039
pre,Kamotha,0,Other,3500
pre,Kamothe - Sector 36,0,Ethical,2251
pre,Kamothe - Sector 36,0,GA,2995
pre,Kamothe - Sector 36,0,NGA,861
pre,Kamothe - Sector 36,0,Other,1693
pre,Kandivali East,0,Ethical,2610
pre,Kandivali East,0,GA,5365
pre,Kandivali East,0,NGA,1249
pre,Kandivali East,0,Other,1866
pre,Kandivali West,0,Ethical,551
pre,Kandivali West,0,GA,3110
pre,Kandivali West,0,NGA,688
pre,Kandivali West,0,Other,760
pre,Kasarvadavali Thane,0,Ethical,2163
pre,Kasarvadavali Thane,0,GA,3837
pre,Kasarvadavali Thane,0,NGA,1026
pre,Kasarvadavali Thane,0,Other,1919
pre,Katrap Badlapur East,0,Ethical,1045
pre,Katrap Badlapur East,0,GA,1930
pre,Katrap Badlapur East,0,NGA,223
pre,Katrap Badlapur East,0,Other,1286
pre,Khadki Pune,0,Ethical,2096
pre,Khadki Pune,0,GA,2836
pre,Khadki Pune,0,NGA,765
pre,Khadki Pune,0,Other,2142
pre,Khanda Colony,1,Ethical,2676
pre,Khanda Colony,1,GA,3938
pre,Khanda Colony,1,NGA,1095
pre,Khanda Colony,1,Other,1729
pre,Khar West,1,Ethical,2753
pre,Khar West,1,GA,4925
pre,Khar West,1,NGA,1467
pre,Khar West,1,Other,1974
pre,Kharghar,0,Ethical,3400
pre,Kharghar,0,GA,9232
pre,Kharghar,0,NGA,2389
pre,Kharghar,0,Other,2974
pre,Kharghar Sector 12,0,Ethical,2122
pre,Kharghar Sector 12,0,GA,4657
pre,Kharghar Sector 12,0,NGA,1289
pre,Kharghar Sector 12,0,Other,1584
pre,Khopat,0,Ethical,4743
pre,Khopat,0,GA,9407
pre,Khopat,0,NGA,2074
pre,Khopat,0,Other,2438
pre,Khutwad Nagar Nashik,0,Ethical,677
pre,Khutwad Nagar Nashik,0,GA,697
pre,Khutwad Nagar Nashik,0,NGA,142
pre,Khutwad Nagar Nashik,0,Other,737
pre,Kolsheth,0,Ethical,5856
pre,Kolsheth,0,GA,14123
pre,Kolsheth,0,NGA,2927
pre,Kolsheth,0,Other,2972
pre,Kopar Khairane,0,Ethical,3982
pre,Kopar Khairane,0,GA,8109
pre,Kopar Khairane,0,NGA,1952
pre,Kopar Khairane,0,Other,4359
pre,Kopari Thane,0,Ethical,3002
pre,Kopari Thane,0,GA,2157
pre,Kopari Thane,0,NGA,702
pre,Kopari Thane,0,Other,2207
pre,Koper Khairane - Sector 2,0,Ethical,1322
pre,Koper Khairane - Sector 2,0,GA,2568
pre,Koper Khairane - Sector 2,0,NGA,608
pre,Koper Khairane - Sector 2,0,Other,1570
pre,Koper Khairane - Sector 7,0,Ethical,1659
pre,Koper Khairane - Sector 7,0,GA,3504
pre,Koper Khairane - Sector 7,0,NGA,951
pre,Koper Khairane - Sector 7,0,Other,2388
pre,Kuber Chemist,0,GA,13
pre,Kuber Chemist,0,NGA,2
pre,Kulgaon Badlapur West,0,Ethical,2197
pre,Kulgaon Badlapur West,0,GA,4567
pre,Kulgaon Badlapur West,0,NGA,948
pre,Kulgaon Badlapur West,0,Other,2998
pre,Kurla,0,Ethical,1532
pre,Kurla,0,GA,5136
pre,Kurla,0,NGA,971
pre,Kurla,0,Other,1141
pre,Kurla West,0,Ethical,3253
pre,Kurla West,0,GA,6883
pre,Kurla West,0,NGA,1583
pre,Kurla West,0,Other,3186
pre,Lower Parel - SJ Marg,0,Ethical,1128
pre,Lower Parel - SJ Marg,0,GA,2683
pre,Lower Parel - SJ Marg,0,NGA,530
pre,Lower Parel - SJ Marg,0,Other,2151
pre,Mahakali,0,Ethical,5662
pre,Mahakali,0,GA,7933
pre,Mahakali,0,NGA,2650
pre,Mahakali,0,Other,3911
pre,Mahavir Pride Dombivali,0,Ethical,2931
pre,Mahavir Pride Dombivali,0,GA,5283
pre,Mahavir Pride Dombivali,0,NGA,1170
pre,Mahavir Pride Dombivali,0,Other,2279
pre,Mahim West,0,Ethical,2503
pre,Mahim West,0,GA,4575
pre,Mahim West,0,NGA,1312
pre,Mahim West,0,Other,2465
pre,Malad,0,Ethical,3640
pre,Malad,0,GA,7395
pre,Malad,0,NGA,2568
pre,Malad,0,Other,2015
pre,Malad Liberty Garden,0,Ethical,2374
pre,Malad Liberty Garden,0,GA,5382
pre,Malad Liberty Garden,0,NGA,992
pre,Malad Liberty Garden,0,Other,1673
pre,Malwani,0,Ethical,2566
pre,Malwani,0,GA,4180
pre,Malwani,0,NGA,1100
pre,Malwani,0,Other,1432
pre,Marol,0,Ethical,3895
pre,Marol,0,GA,8691
pre,Marol,0,NGA,2445
pre,Marol,0,Other,3012
pre,Mharal Ulhasnagar,0,Ethical,2468
pre,Mharal Ulhasnagar,0,GA,3264
pre,Mharal Ulhasnagar,0,NGA,1202
pre,Mharal Ulhasnagar,0,Other,2748
pre,Mhasrul Nashik,0,Ethical,1594
pre,Mhasrul Nashik,0,GA,2069
pre,Mhasrul Nashik,0,NGA,507
pre,Mhasrul Nashik,0,Other,1737
pre,Mira Road,0,Ethical,2440
pre,Mira Road,0,GA,3865
pre,Mira Road,0,NGA,783
pre,Mira Road,0,Other,1519
pre,Mira Road - GCC Club Road,0,Ethical,1254
pre,Mira Road - GCC Club Road,0,GA,1318
pre,Mira Road - GCC Club Road,0,NGA,259
pre,Mira Road - GCC Club Road,0,Other,1219
pre,Mira Road Jangid Complex,0,Ethical,2171
pre,Mira Road Jangid Complex,0,GA,4566
pre,Mira Road Jangid Complex,0,NGA,1000
pre,Mira Road Jangid Complex,0,Other,2292
pre,Mohan Nagar Kandivali,0,Ethical,1058
pre,Mohan Nagar Kandivali,0,GA,3372
pre,Mohan Nagar Kandivali,0,NGA,654
pre,Mohan Nagar Kandivali,0,Other,1374
pre,Morye Pharma,0,Ethical,1631
pre,Morye Pharma,0,GA,983
pre,Morye Pharma,0,NGA,682
pre,Morye Pharma,0,Other,1190
pre,Mulund East,0,Ethical,5997
pre,Mulund East,0,GA,13942
pre,Mulund East,0,NGA,2834
pre,Mulund East,0,Other,3782
pre,Mulund Panch Rasta,0,Ethical,1805
pre,Mulund Panch Rasta,0,GA,4055
pre,Mulund Panch Rasta,0,NGA,966
pre,Mulund Panch Rasta,0,Other,1262
pre,Mulund West,0,Ethical,2555
pre,Mulund West,0,GA,9926
pre,Mulund West,0,NGA,1746
pre,Mulund West,0,Other,2221
pre,Mulund West-Sarvodaya Nagar,0,Ethical,3830
pre,Mulund West-Sarvodaya Nagar,0,GA,7385
pre,Mulund West-Sarvodaya Nagar,0,NGA,1684
pre,Mulund West-Sarvodaya Nagar,0,Other,2254
pre,Mundhwa Pune,0,Ethical,1263
pre,Mundhwa Pune,0,GA,1941
pre,Mundhwa Pune,0,NGA,440
pre,Mundhwa Pune,0,Other,1020
pre,NIBM Kondwa,0,Ethical,2982
pre,NIBM Kondwa,0,GA,6527
pre,NIBM Kondwa,0,NGA,1390
pre,NIBM Kondwa,0,Other,2145
pre,Nahur West,0,Ethical,3289
pre,Nahur West,0,GA,5000
pre,Nahur West,0,NGA,1095
pre,Nahur West,0,Other,2163
pre,Nalasopara - Yashwant Nagar,0,Ethical,1352
pre,Nalasopara - Yashwant Nagar,0,GA,2040
pre,Nalasopara - Yashwant Nagar,0,NGA,495
pre,Nalasopara - Yashwant Nagar,0,Other,1571
pre,Nalasopara West,0,Ethical,2321
pre,Nalasopara West,0,GA,3547
pre,Nalasopara West,0,NGA,773
pre,Nalasopara West,0,Other,995
pre,Narhe Pune,0,Ethical,1327
pre,Narhe Pune,0,GA,2170
pre,Narhe Pune,0,NGA,438
pre,Narhe Pune,0,Other,995
pre,Naupada,0,Ethical,4397
pre,Naupada,0,GA,7492
pre,Naupada,0,NGA,2088
pre,Naupada,0,Other,2432
pre,Navare Nagar Ambernath,0,Ethical,1964
pre,Navare Nagar Ambernath,0,GA,2692
pre,Navare Nagar Ambernath,0,NGA,578
pre,Navare Nagar Ambernath,0,Other,1426
pre,Navi Peth Pune,0,Ethical,2126
pre,Navi Peth Pune,0,GA,3908
pre,Navi Peth Pune,0,NGA,720
pre,Navi Peth Pune,0,Other,2103
pre,Navjeevan Mumbai Central,0,Ethical,2598
pre,Navjeevan Mumbai Central,0,GA,5767
pre,Navjeevan Mumbai Central,0,NGA,1526
pre,Navjeevan Mumbai Central,0,Other,3313
pre,Nerul East,0,Ethical,2625
pre,Nerul East,0,GA,5953
pre,Nerul East,0,NGA,1328
pre,Nerul East,0,Other,2432
pre,Nerul West,0,Ethical,2455
pre,Nerul West,0,GA,5444
pre,Nerul West,0,NGA,1366
pre,Nerul West,0,Other,2040
pre,New Panvel,0,Ethical,3535
pre,New Panvel,0,GA,5747
pre,New Panvel,0,NGA,1572
pre,New Panvel,0,Other,2122
pre,Old Panvel,0,Ethical,3567
pre,Old Panvel,0,GA,4867
pre,Old Panvel,0,NGA,1064
pre,Old Panvel,0,Other,1875
pre,Palegaon Ambernath,0,Ethical,899
pre,Palegaon Ambernath,0,GA,1751
pre,Palegaon Ambernath,0,NGA,355
pre,Palegaon Ambernath,0,Other,2364
pre,Panchpakhadi,0,Ethical,2989
pre,Panchpakhadi,0,GA,4255
pre,Panchpakhadi,0,NGA,1093
pre,Panchpakhadi,0,Other,2495
pre,Pantnagar,0,Ethical,1814
pre,Pantnagar,0,GA,3420
pre,Pantnagar,0,NGA,1079
pre,Pantnagar,0,Other,1587
pre,Panvel - Uran Naka,0,Ethical,1642
pre,Panvel - Uran Naka,0,GA,2976
pre,Panvel - Uran Naka,0,NGA,632
pre,Panvel - Uran Naka,0,Other,1908
pre,Phadke Road - Dombivali,0,Ethical,2348
pre,Phadke Road - Dombivali,0,GA,4716
pre,Phadke Road - Dombivali,0,NGA,990
pre,Phadke Road - Dombivali,0,Other,1645
pre,Pimple Gurav,0,Ethical,1424
pre,Pimple Gurav,0,GA,2653
pre,Pimple Gurav,0,NGA,577
pre,Pimple Gurav,0,Other,1199
pre,Prabhadevi,0,Ethical,2216
pre,Prabhadevi,0,GA,7905
pre,Prabhadevi,0,NGA,987
pre,Prabhadevi,0,Other,2472
pre,Pragati Nagar Nalasopara East,0,Ethical,1423
pre,Pragati Nagar Nalasopara East,0,GA,2040
pre,Pragati Nagar Nalasopara East,0,NGA,464
pre,Pragati Nagar Nalasopara East,0,Other,1659
pre,Quality Care,0,Ethical,1266
pre,Quality Care,0,GA,2282
pre,Quality Care,0,NGA,827
pre,Quality Care,0,Other,487
pre,Rajawadi,0,Ethical,1968
pre,Rajawadi,0,GA,7024
pre,Rajawadi,0,NGA,1774
pre,Rajawadi,0,Other,2280
pre,Roadpali Kalamboli,0,Ethical,1509
pre,Roadpali Kalamboli,0,GA,2852
pre,Roadpali Kalamboli,0,NGA,753
pre,Roadpali Kalamboli,0,Other,1872
pre,Rupee Nagar Pune,0,Ethical,873
pre,Rupee Nagar Pune,0,GA,1405
pre,Rupee Nagar Pune,0,NGA,346
pre,Rupee Nagar Pune,0,Other,1542
pre,Saibaba Nagar,0,Ethical,1860
pre,Saibaba Nagar,0,GA,4476
pre,Saibaba Nagar,0,NGA,1188
pre,Saibaba Nagar,0,Other,1083
pre,Sakinaka - Pipeline Road,0,Ethical,1416
pre,Sakinaka - Pipeline Road,0,GA,1963
pre,Sakinaka - Pipeline Road,0,NGA,496
pre,Sakinaka - Pipeline Road,0,Other,1872
pre,Sanpada,1,Ethical,4771
pre,Sanpada,1,GA,8733
pre,Sanpada,1,NGA,1910
pre,Sanpada,1,Other,2985
pre,Santa Cruz SV Road,0,Ethical,2551
pre,Santa Cruz SV Road,0,GA,4269
pre,Santa Cruz SV Road,0,NGA,972
pre,Santa Cruz SV Road,0,Other,2348
pre,"Santoshi Mata Road, Kalyan West",0,Ethical,2894
pre,"Santoshi Mata Road, Kalyan West",0,GA,3695
pre,"Santoshi Mata Road, Kalyan West",0,NGA,963
pre,"Santoshi Mata Road, Kalyan West",0,Other,1486
pre,Sasane Nagar Pune,1,Ethical,1742
pre,Sasane Nagar Pune,1,GA,2371
pre,Sasane Nagar Pune,1,NGA,520
pre,Sasane Nagar Pune,1,Other,870
pre,Seawoods,0,Ethical,3308
pre,Seawoods,0,GA,7408
pre,Seawoods,0,NGA,1574
pre,Seawoods,0,Other,2523
pre,Sector 3 - New Panvel,0,Ethical,2867
pre,Sector 3 - New Panvel,0,GA,3417
pre,Sector 3 - New Panvel,0,NGA,830
pre,Sector 3 - New Panvel,0,Other,2093
pre,Shambhuraj Enterprises LLP,0,Ethical,1688
pre,Shambhuraj Enterprises LLP,0,GA,1716
pre,Shambhuraj Enterprises LLP,0,NGA,835
pre,Shambhuraj Enterprises LLP,0,Other,509
pre,Shanti Nagar Mira Road,0,Ethical,797
pre,Shanti Nagar Mira Road,0,GA,2291
pre,Shanti Nagar Mira Road,0,NGA,395
pre,Shanti Nagar Mira Road,0,Other,1866
pre,Shirgaon Badlapur,0,Ethical,1520
pre,Shirgaon Badlapur,0,GA,2595
pre,Shirgaon Badlapur,0,NGA,487
pre,Shirgaon Badlapur,0,Other,2515
pre,Shivaji Nagar Pune,0,Ethical,2724
pre,Shivaji Nagar Pune,0,GA,4629
pre,Shivaji Nagar Pune,0,NGA,851
pre,Shivaji Nagar Pune,0,Other,1781
pre,Shreenagar,0,Ethical,5587
pre,Shreenagar,0,GA,10084
pre,Shreenagar,0,NGA,1952
pre,Shreenagar,0,Other,4200
pre,Shriprastha Nalasopara West,0,Ethical,1437
pre,Shriprastha Nalasopara West,0,GA,1857
pre,Shriprastha Nalasopara West,0,NGA,529
pre,Shriprastha Nalasopara West,0,Other,1263
pre,Sion Koliwada,0,Ethical,2775
pre,Sion Koliwada,0,GA,5561
pre,Sion Koliwada,0,NGA,1192
pre,Sion Koliwada,0,Other,2580
pre,Thakur Complex,0,Ethical,3698
pre,Thakur Complex,0,GA,7059
pre,Thakur Complex,0,NGA,1877
pre,Thakur Complex,0,Other,2034
pre,Thergaon,0,Ethical,1231
pre,Thergaon,0,GA,2690
pre,Thergaon,0,NGA,558
pre,Thergaon,0,Other,1344
pre,Tilak Road Pune,0,Ethical,2419
pre,Tilak Road Pune,0,GA,4146
pre,Tilak Road Pune,0,NGA,651
pre,Tilak Road Pune,0,Other,1632
pre,Tilaknagar,0,Ethical,2583
pre,Tilaknagar,0,GA,6415
pre,Tilaknagar,0,NGA,1355
pre,Tilaknagar,0,Other,2783
pre,Titwala,0,Ethical,4484
pre,Titwala,0,GA,4473
pre,Titwala,0,NGA,1445
pre,Titwala,0,Other,3207
pre,Trimurti Chowk Nashik,0,Ethical,836
pre,Trimurti Chowk Nashik,0,GA,912
pre,Trimurti Chowk Nashik,0,NGA,218
pre,Trimurti Chowk Nashik,0,Other,839
pre,Ulhas Nagar - Shahad,0,Ethical,1474
pre,Ulhas Nagar - Shahad,0,GA,2342
pre,Ulhas Nagar - Shahad,0,NGA,786
